,Open Time,Open,High,Low,Close,Volume,Name,Haiking Average
23,2021-10-14 20:00:00,3791.77000000,3795.00000000,3755.00000000,3790.82000000,38934.37080000,4H14,3783.1475
24,2021-10-15 00:00:00,3790.82000000,3839.89000000,3734.10000000,3820.92000000,100002.13800000,4H13,3796.4325
25,2021-10-15 04:00:00,3820.93000000,3859.60000000,3795.72000000,3805.05000000,83819.52480000,4H12,3820.325
26,2021-10-15 08:00:00,3805.05000000,3809.17000000,3744.01000000,3778.64000000,83155.89500000,4H11,3784.2175
27,2021-10-15 12:00:00,3778.65000000,3833.45000000,3765.11000000,3791.09000000,76315.11570000,4H10,3792.075
28,2021-10-15 16:00:00,3791.09000000,3891.39000000,3788.88000000,3848.90000000,85849.12640000,4H9,3830.0649999999996
29,2021-10-15 20:00:00,3848.91000000,3907.77000000,3820.87000000,3868.99000000,75179.93210000,4H8,3861.635
30,2021-10-16 00:00:00,3868.38000000,3872.98000000,3823.04000000,3842.95000000,41231.43420000,4H7,3851.8374999999996
31,2021-10-16 04:00:00,3842.95000000,3867.82000000,3832.22000000,3853.72000000,40341.55570000,4H6,3849.1775
32,2021-10-16 08:00:00,3853.71000000,3966.00000000,3850.15000000,3956.75000000,118050.64280000,4H5,3906.6524999999997
33,2021-10-16 12:00:00,3956.75000000,3971.00000000,3876.06000000,3907.64000000,82393.34580000,4H4,3927.8624999999997
34,2021-10-16 16:00:00,3907.64000000,3914.75000000,3832.07000000,3838.99000000,52655.94470000,4H3,3873.3624999999997
35,2021-10-16 20:00:00,3839.06000000,3853.32000000,3803.56000000,3829.96000000,39054.93170000,4H2,3831.475
36,2021-10-17 00:00:00,3829.96000000,3888.58000000,3805.12000000,3878.16000000,43736.98050000,4H1,3850.455
0,2021-10-14 00:00:00,3607.41000000,3634.00000000,3586.04000000,3603.43000000,26987.00480000,1H73,3607.7200000000003
1,2021-10-14 01:00:00,3603.01000000,3649.48000000,3598.96000000,3645.24000000,25311.69550000,1H72,3624.1724999999997
2,2021-10-14 02:00:00,3645.15000000,3655.65000000,3628.33000000,3635.44000000,16902.91710000,1H71,3641.1425
3,2021-10-14 03:00:00,3635.44000000,3647.34000000,3626.36000000,3643.00000000,8796.99430000,1H70,3638.0350000000003
4,2021-10-14 04:00:00,3643.00000000,3655.38000000,3632.00000000,3652.70000000,13568.41130000,1H69,3645.77
5,2021-10-14 05:00:00,3652.69000000,3662.80000000,3633.34000000,3636.25000000,11910.14070000,1H68,3646.2700000000004
6,2021-10-14 06:00:00,3636.25000000,3648.41000000,3613.00000000,3626.31000000,15419.98500000,1H67,3630.9925
7,2021-10-14 07:00:00,3626.30000000,3636.17000000,3619.00000000,3630.01000000,9688.75120000,1H66,3627.87
8,2021-10-14 08:00:00,3630.00000000,3649.00000000,3627.23000000,3645.61000000,11920.98360000,1H65,3637.96
9,2021-10-14 09:00:00,3645.62000000,3646.73000000,3620.00000000,3632.17000000,13418.27780000,1H64,3636.13
10,2021-10-14 10:00:00,3632.17000000,3650.00000000,3624.00000000,3639.99000000,14473.76210000,1H63,3636.54
11,2021-10-14 11:00:00,3640.00000000,3749.33000000,3639.78000000,3735.75000000,58132.56260000,1H62,3691.215
12,2021-10-14 12:00:00,3735.74000000,3759.00000000,3720.04000000,3734.99000000,31152.37630000,1H61,3737.4425
13,2021-10-14 13:00:00,3734.99000000,3786.00000000,3723.22000000,3767.97000000,27248.55680000,1H60,3753.0449999999996
14,2021-10-14 14:00:00,3767.98000000,3806.00000000,3767.97000000,3792.88000000,37109.23860000,1H59,3783.7075
15,2021-10-14 15:00:00,3792.87000000,3819.00000000,3757.36000000,3808.42000000,40977.74860000,1H58,3794.4125000000004
16,2021-10-14 16:00:00,3808.41000000,3824.00000000,3768.24000000,3783.08000000,30370.07340000,1H57,3795.9325
17,2021-10-14 17:00:00,3783.08000000,3809.90000000,3778.47000000,3791.53000000,11727.77070000,1H56,3790.745
18,2021-10-14 18:00:00,3791.53000000,3801.84000000,3752.40000000,3799.43000000,23063.40200000,1H55,3786.2999999999997
19,2021-10-14 19:00:00,3799.42000000,3806.77000000,3758.00000000,3791.77000000,14779.12410000,1H54,3788.9900000000002
20,2021-10-14 20:00:00,3791.77000000,3792.52000000,3756.90000000,3758.03000000,7630.12120000,1H53,3774.805
21,2021-10-14 21:00:00,3758.04000000,3776.97000000,3755.00000000,3776.96000000,8405.18690000,1H52,3766.7425
22,2021-10-14 22:00:00,3776.96000000,3788.91000000,3760.39000000,3781.35000000,9330.66630000,1H51,3776.9024999999997
23,2021-10-14 23:00:00,3781.36000000,3795.00000000,3761.66000000,3790.82000000,13568.39640000,1H50,3782.21
24,2021-10-15 00:00:00,3790.82000000,3798.00000000,3754.01000000,3766.00000000,16417.78970000,1H49,3777.2075
25,2021-10-15 01:00:00,3766.00000000,3773.58000000,3734.10000000,3748.90000000,17275.42370000,1H48,3755.645
26,2021-10-15 02:00:00,3748.91000000,3839.89000000,3737.00000000,3830.52000000,45592.56430000,1H47,3789.08
27,2021-10-15 03:00:00,3830.52000000,3839.60000000,3814.06000000,3820.92000000,20716.36030000,1H46,3826.275
28,2021-10-15 04:00:00,3820.93000000,3824.94000000,3795.72000000,3822.54000000,21922.93020000,1H45,3816.0325
29,2021-10-15 05:00:00,3822.55000000,3859.60000000,3818.02000000,3851.35000000,25948.96910000,1H44,3837.88
30,2021-10-15 06:00:00,3851.35000000,3854.99000000,3817.28000000,3826.08000000,20827.77200000,1H43,3837.425
31,2021-10-15 07:00:00,3826.01000000,3827.33000000,3803.31000000,3805.05000000,15119.85350000,1H42,3815.4249999999997
32,2021-10-15 08:00:00,3805.05000000,3809.17000000,3750.12000000,3764.98000000,35450.42060000,1H41,3782.33
33,2021-10-15 09:00:00,3764.78000000,3782.96000000,3744.01000000,3781.10000000,20102.59290000,1H40,3768.2125
34,2021-10-15 10:00:00,3781.10000000,3782.70000000,3753.17000000,3782.65000000,16109.98210000,1H39,3774.905
35,2021-10-15 11:00:00,3782.65000000,3791.96000000,3777.04000000,3778.64000000,11492.89940000,1H38,3782.5725
36,2021-10-15 12:00:00,3778.65000000,3800.26000000,3767.56000000,3768.30000000,17131.01230000,1H37,3778.6925
37,2021-10-15 13:00:00,3768.30000000,3833.45000000,3765.11000000,3815.00000000,22755.39260000,1H36,3795.465
38,2021-10-15 14:00:00,3815.00000000,3825.73000000,3792.96000000,3809.37000000,19832.30950000,1H35,3810.7650000000003
39,2021-10-15 15:00:00,3809.37000000,3813.63000000,3784.25000000,3791.09000000,16596.40130000,1H34,3799.585
40,2021-10-15 16:00:00,3791.09000000,3865.00000000,3788.88000000,3862.43000000,27280.20070000,1H33,3826.8500000000004
41,2021-10-15 17:00:00,3862.44000000,3870.00000000,3843.09000000,3856.81000000,23207.75230000,1H32,3858.085
42,2021-10-15 18:00:00,3856.82000000,3891.39000000,3856.54000000,3879.97000000,20799.50780000,1H31,3871.1800000000003
43,2021-10-15 19:00:00,3879.97000000,3882.99000000,3836.10000000,3848.90000000,14561.66560000,1H30,3861.9900000000002
44,2021-10-15 20:00:00,3848.91000000,3907.77000000,3833.00000000,3881.36000000,35909.09810000,1H29,3867.76
45,2021-10-15 21:00:00,3881.37000000,3884.63000000,3820.87000000,3841.40000000,14950.99610000,1H28,3857.0675
46,2021-10-15 22:00:00,3841.41000000,3857.73000000,3832.15000000,3849.76000000,12072.02720000,1H27,3845.2625
47,2021-10-15 23:00:00,3849.77000000,3874.00000000,3839.55000000,3868.99000000,12247.81070000,1H26,3858.0775000000003
48,2021-10-16 00:00:00,3868.38000000,3872.98000000,3838.98000000,3844.83000000,11349.84540000,1H25,3856.2925
49,2021-10-16 01:00:00,3844.84000000,3854.95000000,3823.04000000,3836.19000000,10986.79500000,1H24,3839.755
50,2021-10-16 02:00:00,3836.18000000,3854.78000000,3823.81000000,3853.31000000,11101.00120000,1H23,3842.02
51,2021-10-16 03:00:00,3853.31000000,3853.31000000,3833.00000000,3842.95000000,7793.79260000,1H22,3845.6425
52,2021-10-16 04:00:00,3842.95000000,3867.82000000,3834.66000000,3834.66000000,12265.49540000,1H21,3845.0225
53,2021-10-16 05:00:00,3834.67000000,3866.42000000,3832.22000000,3855.98000000,10932.77680000,1H20,3847.3224999999998
54,2021-10-16 06:00:00,3855.99000000,3866.00000000,3848.10000000,3848.10000000,9488.40060000,1H19,3854.5475
55,2021-10-16 07:00:00,3848.10000000,3853.72000000,3834.25000000,3853.72000000,7654.88290000,1H18,3847.4474999999998
56,2021-10-16 08:00:00,3853.71000000,3944.61000000,3850.15000000,3940.63000000,53306.19880000,1H17,3897.275
57,2021-10-16 09:00:00,3940.63000000,3949.80000000,3913.46000000,3934.67000000,26916.09380000,1H16,3934.6400000000003
58,2021-10-16 10:00:00,3934.67000000,3950.00000000,3927.17000000,3937.81000000,19643.83650000,1H15,3937.4125
59,2021-10-16 11:00:00,3937.80000000,3966.00000000,3924.80000000,3956.75000000,18184.51370000,1H14,3946.3374999999996
60,2021-10-16 12:00:00,3956.75000000,3971.00000000,3876.06000000,3896.89000000,38678.21570000,1H13,3925.1749999999997
61,2021-10-16 13:00:00,3896.89000000,3919.14000000,3885.22000000,3919.13000000,18091.25050000,1H12,3905.095
62,2021-10-16 14:00:00,3919.13000000,3922.98000000,3894.34000000,3899.00000000,12109.75000000,1H11,3908.8625
63,2021-10-16 15:00:00,3899.01000000,3919.21000000,3883.63000000,3907.64000000,13514.12960000,1H10,3902.3725000000004
64,2021-10-16 16:00:00,3907.64000000,3914.75000000,3886.36000000,3896.20000000,9306.70720000,1H9,3901.2375
65,2021-10-16 17:00:00,3896.19000000,3896.20000000,3832.07000000,3869.99000000,28142.42600000,1H8,3873.6125
66,2021-10-16 18:00:00,3869.99000000,3881.79000000,3855.00000000,3868.75000000,8928.62490000,1H7,3868.8824999999997
67,2021-10-16 19:00:00,3868.75000000,3870.00000000,3838.04000000,3838.99000000,6278.18660000,1H6,3853.9449999999997
68,2021-10-16 20:00:00,3839.06000000,3844.36000000,3803.56000000,3832.99000000,15127.16020000,1H5,3829.9925
69,2021-10-16 21:00:00,3833.00000000,3842.00000000,3812.93000000,3814.97000000,7562.29180000,1H4,3825.725
70,2021-10-16 22:00:00,3814.97000000,3831.58000000,3804.12000000,3826.02000000,8853.11360000,1H3,3819.1724999999997
71,2021-10-16 23:00:00,3826.03000000,3853.32000000,3817.31000000,3829.96000000,7512.36610000,1H2,3831.6549999999997
72,2021-10-17 00:00:00,3829.96000000,3843.53000000,3805.12000000,3840.41000000,14009.10170000,1H1,3829.755
0,2021-10-16 00:00:00,3868.38000000,3872.98000000,3851.50000000,3853.85000000,4514.62560000,15M97,3861.6775
1,2021-10-16 00:15:00,3853.43000000,3863.62000000,3845.50000000,3854.35000000,2130.24910000,15M96,3854.225
2,2021-10-16 00:30:00,3854.36000000,3861.47000000,3846.58000000,3850.63000000,1948.28120000,15M95,3853.2599999999998
3,2021-10-16 00:45:00,3850.62000000,3851.41000000,3838.98000000,3844.83000000,2756.68950000,15M94,3846.46
4,2021-10-16 01:00:00,3844.84000000,3854.71000000,3836.57000000,3848.90000000,2628.06210000,15M93,3846.255
5,2021-10-16 01:15:00,3848.90000000,3854.95000000,3845.73000000,3848.97000000,1781.12840000,15M92,3849.6375
6,2021-10-16 01:30:00,3848.96000000,3848.96000000,3823.59000000,3828.78000000,4826.67120000,15M91,3837.5725
7,2021-10-16 01:45:00,3828.74000000,3836.45000000,3823.04000000,3836.19000000,1750.93330000,15M90,3831.1050000000005
8,2021-10-16 02:00:00,3836.18000000,3836.18000000,3823.81000000,3828.94000000,4063.65490000,15M89,3831.2774999999997
9,2021-10-16 02:15:00,3828.93000000,3842.36000000,3828.93000000,3841.80000000,2130.31840000,15M88,3835.505
10,2021-10-16 02:30:00,3841.80000000,3850.00000000,3838.28000000,3849.92000000,2595.71960000,15M87,3845.0000000000005
11,2021-10-16 02:45:00,3849.85000000,3854.78000000,3846.00000000,3853.31000000,2311.30830000,15M86,3850.985
12,2021-10-16 03:00:00,3853.31000000,3853.31000000,3841.81000000,3844.27000000,2609.92650000,15M85,3848.1749999999997
13,2021-10-16 03:15:00,3844.27000000,3853.26000000,3844.27000000,3849.49000000,2079.13570000,15M84,3847.8225
14,2021-10-16 03:30:00,3849.50000000,3851.00000000,3838.28000000,3840.67000000,1427.50610000,15M83,3844.8625
15,2021-10-16 03:45:00,3840.63000000,3843.00000000,3833.00000000,3842.95000000,1677.22430000,15M82,3839.895
16,2021-10-16 04:00:00,3842.95000000,3854.99000000,3836.14000000,3854.99000000,3944.05100000,15M81,3847.2675
17,2021-10-16 04:15:00,3854.99000000,3867.82000000,3844.07000000,3846.14000000,4521.50930000,15M80,3853.2549999999997
18,2021-10-16 04:30:00,3846.15000000,3847.04000000,3838.17000000,3841.14000000,2207.80810000,15M79,3843.125
19,2021-10-16 04:45:00,3841.14000000,3847.08000000,3834.66000000,3834.66000000,1592.12700000,15M78,3839.3849999999998
20,2021-10-16 05:00:00,3834.67000000,3848.86000000,3832.22000000,3847.00000000,1352.03030000,15M77,3840.6875
21,2021-10-16 05:15:00,3847.00000000,3866.42000000,3846.27000000,3863.92000000,3633.99590000,15M76,3855.9025
22,2021-10-16 05:30:00,3863.91000000,3865.52000000,3852.56000000,3855.21000000,3599.91810000,15M75,3859.2999999999997
23,2021-10-16 05:45:00,3855.20000000,3861.97000000,3851.35000000,3855.98000000,2346.83250000,15M74,3856.125
24,2021-10-16 06:00:00,3855.99000000,3859.78000000,3850.71000000,3859.40000000,2090.24610000,15M73,3856.4700000000003
25,2021-10-16 06:15:00,3859.39000000,3866.00000000,3854.74000000,3865.23000000,3857.96010000,15M72,3861.3399999999997
26,2021-10-16 06:30:00,3865.22000000,3865.71000000,3852.21000000,3854.10000000,1831.76630000,15M71,3859.3099999999995
27,2021-10-16 06:45:00,3854.09000000,3856.58000000,3848.10000000,3848.10000000,1708.42810000,15M70,3851.7175
28,2021-10-16 07:00:00,3848.10000000,3848.38000000,3840.18000000,3841.45000000,1606.53490000,15M69,3844.5275
29,2021-10-16 07:15:00,3841.45000000,3846.00000000,3834.25000000,3842.87000000,1988.90870000,15M68,3841.1425
30,2021-10-16 07:30:00,3842.88000000,3848.62000000,3834.26000000,3848.04000000,2081.20660000,15M67,3843.4500000000003
31,2021-10-16 07:45:00,3848.05000000,3853.72000000,3845.47000000,3853.72000000,1978.23270000,15M66,3850.24
32,2021-10-16 08:00:00,3853.71000000,3885.99000000,3850.15000000,3884.40000000,6353.34240000,15M65,3868.5625
33,2021-10-16 08:15:00,3884.39000000,3922.00000000,3875.57000000,3919.14000000,15636.21720000,15M64,3900.2749999999996
34,2021-10-16 08:30:00,3919.15000000,3929.00000000,3911.00000000,3919.46000000,13713.67400000,15M63,3919.6525
35,2021-10-16 08:45:00,3919.46000000,3944.61000000,3914.96000000,3940.63000000,17602.96520000,15M62,3929.915
36,2021-10-16 09:00:00,3940.63000000,3949.80000000,3931.33000000,3932.82000000,8735.97280000,15M61,3938.645
37,2021-10-16 09:15:00,3932.82000000,3939.34000000,3921.33000000,3925.61000000,8147.64590000,15M60,3929.775
38,2021-10-16 09:30:00,3925.61000000,3925.61000000,3913.46000000,3918.78000000,5060.34550000,15M59,3920.865
39,2021-10-16 09:45:00,3918.78000000,3938.00000000,3918.77000000,3934.67000000,4972.12960000,15M58,3927.5550000000003
40,2021-10-16 10:00:00,3934.67000000,3940.00000000,3930.73000000,3936.61000000,6978.39410000,15M57,3935.5025
41,2021-10-16 10:15:00,3936.62000000,3944.79000000,3927.17000000,3932.24000000,4694.15320000,15M56,3935.205
42,2021-10-16 10:30:00,3932.25000000,3950.00000000,3931.22000000,3941.32000000,4912.08490000,15M55,3938.6974999999998
43,2021-10-16 10:45:00,3941.32000000,3942.00000000,3927.77000000,3937.81000000,3059.20430000,15M54,3937.2250000000004
44,2021-10-16 11:00:00,3937.80000000,3937.82000000,3928.89000000,3929.11000000,2824.09750000,15M53,3933.4049999999997
45,2021-10-16 11:15:00,3929.11000000,3932.00000000,3924.80000000,3927.76000000,2278.17020000,15M52,3928.4175000000005
46,2021-10-16 11:30:00,3927.75000000,3941.99000000,3927.68000000,3939.77000000,3275.17630000,15M51,3934.2975
47,2021-10-16 11:45:00,3939.76000000,3966.00000000,3937.29000000,3956.75000000,9807.06970000,15M50,3949.95
48,2021-10-16 12:00:00,3956.75000000,3971.00000000,3940.06000000,3942.95000000,7260.89880000,15M49,3952.69
49,2021-10-16 12:15:00,3942.95000000,3953.66000000,3940.00000000,3940.00000000,4030.44280000,15M48,3944.1525
50,2021-10-16 12:30:00,3940.00000000,3943.45000000,3893.72000000,3920.27000000,12922.86810000,15M47,3924.36
51,2021-10-16 12:45:00,3920.27000000,3928.04000000,3876.06000000,3896.89000000,14464.00600000,15M46,3905.315
52,2021-10-16 13:00:00,3896.89000000,3913.72000000,3888.54000000,3911.21000000,5850.93360000,15M45,3902.59
53,2021-10-16 13:15:00,3911.21000000,3916.65000000,3885.22000000,3901.77000000,6263.90600000,15M44,3903.7124999999996
54,2021-10-16 13:30:00,3901.77000000,3916.01000000,3900.01000000,3916.00000000,3441.75430000,15M43,3908.4475
55,2021-10-16 13:45:00,3916.00000000,3919.14000000,3903.86000000,3919.13000000,2534.65660000,15M42,3914.5325000000003
56,2021-10-16 14:00:00,3919.13000000,3921.05000000,3905.93000000,3916.27000000,3398.48310000,15M41,3915.5950000000003
57,2021-10-16 14:15:00,3916.27000000,3922.98000000,3913.00000000,3916.42000000,2444.81250000,15M40,3917.1675
58,2021-10-16 14:30:00,3916.43000000,3916.60000000,3906.39000000,3908.27000000,2512.67080000,15M39,3911.9224999999997
59,2021-10-16 14:45:00,3908.26000000,3908.27000000,3894.34000000,3899.00000000,3753.78360000,15M38,3902.4675
60,2021-10-16 15:00:00,3899.01000000,3904.78000000,3883.63000000,3894.18000000,3460.88870000,15M37,3895.4000000000005
61,2021-10-16 15:15:00,3894.18000000,3908.25000000,3888.36000000,3899.12000000,3797.77790000,15M36,3897.4775
62,2021-10-16 15:30:00,3899.11000000,3919.21000000,3898.88000000,3916.53000000,3466.27440000,15M35,3908.4325
63,2021-10-16 15:45:00,3916.46000000,3917.00000000,3900.75000000,3907.64000000,2789.18860000,15M34,3910.4625
64,2021-10-16 16:00:00,3907.64000000,3911.92000000,3899.09000000,3907.55000000,2729.76450000,15M33,3906.55
65,2021-10-16 16:15:00,3907.55000000,3914.75000000,3888.94000000,3891.02000000,2581.76420000,15M32,3900.565
66,2021-10-16 16:30:00,3891.01000000,3902.48000000,3886.36000000,3900.93000000,2351.16840000,15M31,3895.195
67,2021-10-16 16:45:00,3900.93000000,3901.69000000,3888.26000000,3896.20000000,1644.01010000,15M30,3896.77
68,2021-10-16 17:00:00,3896.19000000,3896.20000000,3832.07000000,3856.57000000,16477.13990000,15M29,3870.2574999999997
69,2021-10-16 17:15:00,3856.56000000,3868.63000000,3843.07000000,3850.02000000,5477.24570000,15M28,3854.5699999999997
70,2021-10-16 17:30:00,3850.02000000,3865.12000000,3846.77000000,3862.01000000,2938.57540000,15M27,3855.9800000000005
71,2021-10-16 17:45:00,3862.01000000,3872.47000000,3861.24000000,3869.99000000,3249.46500000,15M26,3866.4275
72,2021-10-16 18:00:00,3869.99000000,3871.00000000,3859.07000000,3862.47000000,1807.82340000,15M25,3865.6324999999997
73,2021-10-16 18:15:00,3862.47000000,3866.00000000,3855.00000000,3862.87000000,2242.62670000,15M24,3861.585
74,2021-10-16 18:30:00,3862.88000000,3868.31000000,3859.30000000,3859.98000000,1640.30980000,15M23,3862.6175000000003
75,2021-10-16 18:45:00,3859.98000000,3881.79000000,3859.63000000,3868.75000000,3237.86500000,15M22,3867.5375000000004
76,2021-10-16 19:00:00,3868.75000000,3870.00000000,3859.07000000,3859.78000000,1360.86380000,15M21,3864.4
77,2021-10-16 19:15:00,3859.79000000,3866.20000000,3856.82000000,3862.67000000,1274.19600000,15M20,3861.37
78,2021-10-16 19:30:00,3862.66000000,3868.75000000,3857.51000000,3858.28000000,1273.90390000,15M19,3861.8
79,2021-10-16 19:45:00,3858.28000000,3858.88000000,3838.04000000,3838.99000000,2369.22290000,15M18,3848.5475000000006
80,2021-10-16 20:00:00,3839.06000000,3844.36000000,3803.56000000,3812.00000000,7828.51750000,15M17,3824.745
81,2021-10-16 20:15:00,3812.00000000,3823.23000000,3810.49000000,3822.99000000,2961.68900000,15M16,3817.1775
82,2021-10-16 20:30:00,3823.00000000,3828.82000000,3815.29000000,3828.54000000,2365.79970000,15M15,3823.9125000000004
83,2021-10-16 20:45:00,3828.53000000,3837.77000000,3827.02000000,3832.99000000,1971.15400000,15M14,3831.5775000000003
84,2021-10-16 21:00:00,3833.00000000,3839.42000000,3825.91000000,3836.99000000,2400.74440000,15M13,3833.83
85,2021-10-16 21:15:00,3836.95000000,3842.00000000,3829.83000000,3830.31000000,2115.45380000,15M12,3834.7725
86,2021-10-16 21:30:00,3830.32000000,3831.93000000,3827.09000000,3827.10000000,804.75890000,15M11,3829.11
87,2021-10-16 21:45:00,3827.10000000,3827.72000000,3812.93000000,3814.97000000,2241.33470000,15M10,3820.68
88,2021-10-16 22:00:00,3814.97000000,3830.01000000,3807.00000000,3811.32000000,2576.07970000,15M9,3815.825
89,2021-10-16 22:15:00,3811.33000000,3816.22000000,3804.24000000,3807.61000000,2177.26540000,15M8,3809.85
90,2021-10-16 22:30:00,3807.60000000,3818.87000000,3804.12000000,3817.98000000,2078.57740000,15M7,3812.1425
91,2021-10-16 22:45:00,3817.98000000,3831.58000000,3817.87000000,3826.02000000,2021.19110000,15M6,3823.3625
92,2021-10-16 23:00:00,3826.03000000,3836.39000000,3817.31000000,3833.51000000,1475.99700000,15M5,3828.31
93,2021-10-16 23:15:00,3833.50000000,3845.74000000,3829.54000000,3842.41000000,1749.25210000,15M4,3837.7974999999997
94,2021-10-16 23:30:00,3842.41000000,3853.32000000,3840.00000000,3844.43000000,2693.98610000,15M3,3845.04
95,2021-10-16 23:45:00,3844.43000000,3844.63000000,3825.21000000,3829.96000000,1593.13090000,15M2,3836.0575
96,2021-10-17 00:00:00,3829.96000000,3840.00000000,3805.40000000,3838.99000000,5601.51490000,15M1,3828.5875
